operacion_id,usuario_id,usuario,operando1,operador,operando2,resultado,operacion_creado_en
1,2,profesor,10.0,-,5.0,5.0,2025-03-28 01:08:47
2,1,admin,2.0,+,2.0,4.0,2025-03-28 01:12:58
3,1,admin,2.0,*,3.0,6.0,2025-03-28 01:13:11
4,2,profesor,3.0,+,3.0,6.0,2025-03-28 01:20:36
5,1,admin,24.0,/,2.0,12.0,2025-03-28 01:39:44
6,1,admin,34.0,-,30.0,4.0,2025-03-28 01:40:04
7,1,admin,3.0,+,11.0,14.0,2025-03-28 01:57:02
8,1,admin,5.0,-,2.0,3.0,2025-03-28 01:57:11
9,1,admin,15.0,/,3.0,5.0,2025-03-28 01:57:23
10,3,marta,2.0,+,2.0,4.0,2025-03-28 21:06:52
11,3,marta,4.0,*,3.0,12.0,2025-03-28 21:07:03
12,3,marta,12.0,/,4.0,3.0,2025-03-28 21:07:16
13,4,Carlos,15.0,+,5.0,20.0,2025-03-31 16:46:36
14,4,Carlos,6.0,/,2.0,3.0,2025-03-31 16:46:53
